1.280000e+002,3.779000e+003
1.290000e+002,3.459000e+003
1.300000e+002,3.227000e+003
1.310000e+002,3.195000e+003
1.320000e+002,2.889000e+003
1.330000e+002,2.739000e+003
1.340000e+002,2.525000e+003
1.350000e+002,2.428000e+003
1.360000e+002,2.346000e+003
1.370000e+002,2.250000e+003
1.380000e+002,2.073000e+003
1.390000e+002,1.976000e+003
1.400000e+002,1.791000e+003
1.410000e+002,1.751000e+003
1.420000e+002,1.703000e+003
1.430000e+002,1.623000e+003
1.440000e+002,1.570000e+003
1.450000e+002,1.420000e+003
1.460000e+002,1.424000e+003
1.470000e+002,1.318000e+003
1.480000e+002,1.311000e+003
1.490000e+002,1.279000e+003
1.500000e+002,1.261000e+003
1.510000e+002,1.139000e+003
1.520000e+002,1.170000e+003
1.530000e+002,1.093000e+003
1.540000e+002,1.082000e+003
1.550000e+002,1.041000e+003
1.560000e+002,1.069000e+003
1.570000e+002,1.001000e+003
1.580000e+002,9.950000e+002
1.590000e+002,8.860000e+002
1.600000e+002,9.160000e+002
1.610000e+002,8.260000e+002
1.620000e+002,8.490000e+002
1.630000e+002,8.290000e+002
1.640000e+002,8.810000e+002
1.650000e+002,8.240000e+002
1.660000e+002,7.630000e+002
1.670000e+002,7.980000e+002
1.680000e+002,7.210000e+002
1.690000e+002,7.100000e+002
1.700000e+002,6.890000e+002
1.710000e+002,7.260000e+002
1.720000e+002,6.660000e+002
1.730000e+002,6.630000e+002
1.740000e+002,6.490000e+002
1.750000e+002,6.480000e+002
1.760000e+002,6.610000e+002
1.770000e+002,6.080000e+002
1.780000e+002,6.030000e+002
1.790000e+002,5.670000e+002
1.800000e+002,5.410000e+002
1.810000e+002,5.640000e+002
1.820000e+002,5.530000e+002
1.830000e+002,5.460000e+002
1.840000e+002,5.130000e+002
1.850000e+002,5.000000e+002
1.860000e+002,5.110000e+002
1.870000e+002,4.740000e+002
1.880000e+002,5.140000e+002
1.890000e+002,4.890000e+002
1.900000e+002,4.690000e+002
1.910000e+002,4.850000e+002
1.920000e+002,4.360000e+002
1.930000e+002,4.350000e+002
1.940000e+002,4.470000e+002
1.950000e+002,4.580000e+002
1.960000e+002,4.420000e+002
1.970000e+002,4.100000e+002
1.980000e+002,4.320000e+002
1.990000e+002,4.230000e+002
2.000000e+002,4.090000e+002
2.010000e+002,3.760000e+002
2.020000e+002,4.200000e+002
2.030000e+002,3.820000e+002
2.040000e+002,4.020000e+002
2.050000e+002,3.980000e+002
2.060000e+002,4.010000e+002
2.070000e+002,3.480000e+002
2.080000e+002,3.800000e+002
2.090000e+002,3.930000e+002
2.100000e+002,3.890000e+002
2.110000e+002,3.430000e+002
2.120000e+002,3.630000e+002
2.130000e+002,3.070000e+002
2.140000e+002,3.710000e+002
2.150000e+002,3.540000e+002
2.160000e+002,3.450000e+002
2.170000e+002,3.340000e+002
2.180000e+002,3.760000e+002
2.190000e+002,3.760000e+002
2.200000e+002,3.630000e+002
2.210000e+002,3.600000e+002
2.220000e+002,3.100000e+002
2.230000e+002,3.540000e+002
2.240000e+002,3.530000e+002
2.250000e+002,3.090000e+002
2.260000e+002,3.010000e+002
2.270000e+002,2.960000e+002
2.280000e+002,3.370000e+002
2.290000e+002,3.300000e+002
2.300000e+002,3.100000e+002
2.310000e+002,2.800000e+002
2.320000e+002,2.980000e+002
2.330000e+002,3.160000e+002
2.340000e+002,3.170000e+002
2.350000e+002,2.930000e+002
2.360000e+002,2.930000e+002
2.370000e+002,3.000000e+002
2.380000e+002,2.870000e+002
2.390000e+002,2.810000e+002
2.400000e+002,2.830000e+002
2.410000e+002,2.640000e+002
2.420000e+002,2.910000e+002
2.430000e+002,2.830000e+002
2.440000e+002,2.680000e+002
2.450000e+002,2.640000e+002
2.460000e+002,2.730000e+002
2.470000e+002,2.620000e+002
2.480000e+002,2.500000e+002
2.490000e+002,2.360000e+002
2.500000e+002,2.500000e+002
2.510000e+002,2.570000e+002
2.520000e+002,2.690000e+002
2.530000e+002,2.400000e+002
2.540000e+002,2.580000e+002
2.550000e+002,2.630000e+002
2.560000e+002,2.470000e+002
2.570000e+002,2.550000e+002
2.580000e+002,2.310000e+002
2.590000e+002,2.570000e+002
2.600000e+002,2.660000e+002
2.610000e+002,2.400000e+002
2.620000e+002,2.480000e+002
2.630000e+002,2.340000e+002
2.640000e+002,2.680000e+002
2.650000e+002,2.200000e+002
2.660000e+002,2.480000e+002
2.670000e+002,2.470000e+002
2.680000e+002,2.330000e+002
2.690000e+002,2.390000e+002
2.700000e+002,2.360000e+002
2.710000e+002,2.240000e+002
2.720000e+002,2.260000e+002
2.730000e+002,2.640000e+002
2.740000e+002,2.370000e+002
2.750000e+002,2.170000e+002
2.760000e+002,2.450000e+002
2.770000e+002,2.280000e+002
2.780000e+002,2.440000e+002
2.790000e+002,2.480000e+002
2.800000e+002,2.540000e+002
2.810000e+002,2.410000e+002
2.820000e+002,2.370000e+002
2.830000e+002,2.340000e+002
2.840000e+002,2.450000e+002
2.850000e+002,2.430000e+002
2.860000e+002,2.150000e+002
2.870000e+002,2.360000e+002
2.880000e+002,2.260000e+002
2.890000e+002,2.270000e+002
2.900000e+002,2.070000e+002
2.910000e+002,2.270000e+002
2.920000e+002,2.170000e+002
2.930000e+002,2.460000e+002
2.940000e+002,2.380000e+002
2.950000e+002,2.270000e+002
2.960000e+002,2.330000e+002
2.970000e+002,2.180000e+002
2.980000e+002,1.960000e+002
2.990000e+002,2.340000e+002
3.000000e+002,2.260000e+002
3.010000e+002,1.920000e+002
3.020000e+002,2.270000e+002
3.030000e+002,2.220000e+002
3.040000e+002,2.470000e+002
3.050000e+002,2.290000e+002
3.060000e+002,2.250000e+002
3.070000e+002,2.340000e+002
3.080000e+002,2.190000e+002
3.090000e+002,2.190000e+002
3.100000e+002,2.310000e+002
3.110000e+002,2.200000e+002
3.120000e+002,2.380000e+002
3.130000e+002,2.220000e+002
3.140000e+002,2.340000e+002
3.150000e+002,2.080000e+002
3.160000e+002,2.210000e+002
3.170000e+002,2.050000e+002
3.180000e+002,2.400000e+002
3.190000e+002,2.110000e+002
3.200000e+002,2.000000e+002
3.210000e+002,2.160000e+002
3.220000e+002,2.280000e+002
3.230000e+002,2.390000e+002
3.240000e+002,2.280000e+002
3.250000e+002,2.290000e+002
3.260000e+002,2.030000e+002
3.270000e+002,2.210000e+002
3.280000e+002,2.230000e+002
3.290000e+002,2.130000e+002
3.300000e+002,1.990000e+002
3.310000e+002,2.120000e+002
3.320000e+002,2.130000e+002
3.330000e+002,2.150000e+002
3.340000e+002,2.170000e+002
3.350000e+002,2.450000e+002
3.360000e+002,2.110000e+002
3.370000e+002,2.080000e+002
3.380000e+002,2.210000e+002
3.390000e+002,2.460000e+002
3.400000e+002,2.420000e+002
3.410000e+002,2.100000e+002
3.420000e+002,2.300000e+002
3.430000e+002,2.010000e+002
3.440000e+002,2.210000e+002
3.450000e+002,2.010000e+002
3.460000e+002,2.160000e+002
3.470000e+002,2.180000e+002
3.480000e+002,2.080000e+002
3.490000e+002,2.020000e+002
3.500000e+002,2.140000e+002
3.510000e+002,1.980000e+002
3.520000e+002,1.840000e+002
3.530000e+002,2.020000e+002
3.540000e+002,2.110000e+002
3.550000e+002,2.110000e+002
3.560000e+002,2.330000e+002
3.570000e+002,2.110000e+002
3.580000e+002,2.260000e+002
3.590000e+002,2.240000e+002
3.600000e+002,1.910000e+002
3.610000e+002,2.400000e+002
3.620000e+002,2.160000e+002
3.630000e+002,1.920000e+002
3.640000e+002,2.170000e+002
3.650000e+002,2.060000e+002
3.660000e+002,2.170000e+002
3.670000e+002,2.110000e+002
3.680000e+002,2.180000e+002
3.690000e+002,2.370000e+002
3.700000e+002,1.880000e+002
3.710000e+002,2.210000e+002
3.720000e+002,2.210000e+002
3.730000e+002,2.030000e+002
3.740000e+002,2.070000e+002
3.750000e+002,2.160000e+002
3.760000e+002,2.300000e+002
3.770000e+002,2.440000e+002
3.780000e+002,2.250000e+002
3.790000e+002,2.120000e+002
3.800000e+002,2.520000e+002
3.810000e+002,2.130000e+002
3.820000e+002,1.970000e+002
3.830000e+002,2.150000e+002
3.840000e+002,2.180000e+002
3.850000e+002,2.310000e+002
3.860000e+002,1.950000e+002
3.870000e+002,2.010000e+002
3.880000e+002,2.290000e+002
3.890000e+002,2.040000e+002
3.900000e+002,1.890000e+002
3.910000e+002,2.020000e+002
3.920000e+002,1.980000e+002
3.930000e+002,2.350000e+002
3.940000e+002,2.180000e+002
3.950000e+002,1.930000e+002
3.960000e+002,2.090000e+002
3.970000e+002,2.310000e+002
3.980000e+002,1.950000e+002
3.990000e+002,1.770000e+002
4.000000e+002,2.220000e+002
4.010000e+002,1.930000e+002
4.020000e+002,2.470000e+002
4.030000e+002,1.990000e+002
4.040000e+002,1.860000e+002
4.050000e+002,2.170000e+002
4.060000e+002,2.230000e+002
4.070000e+002,2.270000e+002
4.080000e+002,2.220000e+002
4.090000e+002,2.010000e+002
4.100000e+002,1.980000e+002
4.110000e+002,2.170000e+002
4.120000e+002,2.080000e+002
4.130000e+002,1.870000e+002
4.140000e+002,2.170000e+002
4.150000e+002,2.390000e+002
4.160000e+002,2.350000e+002
4.170000e+002,2.060000e+002
4.180000e+002,1.950000e+002
4.190000e+002,2.330000e+002
4.200000e+002,2.140000e+002
4.210000e+002,2.120000e+002
4.220000e+002,1.920000e+002
4.230000e+002,1.870000e+002
4.240000e+002,2.370000e+002
4.250000e+002,2.190000e+002
4.260000e+002,2.090000e+002
4.270000e+002,1.920000e+002
4.280000e+002,1.970000e+002
4.290000e+002,2.070000e+002
4.300000e+002,1.960000e+002
4.310000e+002,2.360000e+002
4.320000e+002,2.110000e+002
4.330000e+002,2.330000e+002
4.340000e+002,2.200000e+002
4.350000e+002,2.020000e+002
4.360000e+002,1.870000e+002
4.370000e+002,2.080000e+002
4.380000e+002,2.320000e+002
4.390000e+002,2.260000e+002
4.400000e+002,2.250000e+002
4.410000e+002,2.200000e+002
4.420000e+002,2.170000e+002
4.430000e+002,2.050000e+002
4.440000e+002,2.110000e+002
4.450000e+002,2.020000e+002
4.460000e+002,2.000000e+002
4.470000e+002,2.050000e+002
4.480000e+002,2.020000e+002
4.490000e+002,2.240000e+002
4.500000e+002,2.530000e+002
4.510000e+002,2.080000e+002
4.520000e+002,2.590000e+002
4.530000e+002,2.170000e+002
4.540000e+002,2.230000e+002
4.550000e+002,1.780000e+002
4.560000e+002,1.980000e+002
4.570000e+002,2.310000e+002
4.580000e+002,2.050000e+002
4.590000e+002,2.310000e+002
4.600000e+002,2.100000e+002
4.610000e+002,2.110000e+002
4.620000e+002,2.240000e+002
4.630000e+002,2.150000e+002
4.640000e+002,1.970000e+002
4.650000e+002,1.900000e+002
4.660000e+002,2.150000e+002
4.670000e+002,1.980000e+002
4.680000e+002,2.090000e+002
4.690000e+002,2.040000e+002
4.700000e+002,2.050000e+002
4.710000e+002,2.130000e+002
4.720000e+002,2.070000e+002
4.730000e+002,2.210000e+002
4.740000e+002,2.190000e+002
4.750000e+002,2.060000e+002
4.760000e+002,2.470000e+002
4.770000e+002,2.130000e+002
4.780000e+002,2.100000e+002
4.790000e+002,2.280000e+002
4.800000e+002,2.010000e+002
4.810000e+002,2.040000e+002
4.820000e+002,2.080000e+002
4.830000e+002,2.380000e+002
4.840000e+002,1.900000e+002
4.850000e+002,2.160000e+002
4.860000e+002,2.190000e+002
4.870000e+002,2.160000e+002
4.880000e+002,2.360000e+002
4.890000e+002,2.350000e+002
4.900000e+002,2.090000e+002
4.910000e+002,2.230000e+002
4.920000e+002,2.230000e+002
4.930000e+002,2.230000e+002
4.940000e+002,2.300000e+002
4.950000e+002,2.430000e+002
4.960000e+002,2.190000e+002
4.970000e+002,2.300000e+002
4.980000e+002,1.870000e+002
4.990000e+002,2.250000e+002
5.000000e+002,2.060000e+002
5.010000e+002,2.050000e+002
5.020000e+002,2.000000e+002
5.030000e+002,2.320000e+002
5.040000e+002,2.000000e+002
5.050000e+002,1.990000e+002
5.060000e+002,1.920000e+002
5.070000e+002,2.100000e+002
5.080000e+002,1.890000e+002
5.090000e+002,2.070000e+002
5.100000e+002,2.340000e+002
5.110000e+002,2.030000e+002
5.120000e+002,2.050000e+002
5.130000e+002,1.900000e+002
5.140000e+002,2.220000e+002
5.150000e+002,1.990000e+002
5.160000e+002,2.110000e+002
5.170000e+002,2.140000e+002
5.180000e+002,1.820000e+002
5.190000e+002,2.130000e+002
5.200000e+002,2.420000e+002
5.210000e+002,2.260000e+002
5.220000e+002,1.950000e+002
5.230000e+002,2.110000e+002
5.240000e+002,2.210000e+002
5.250000e+002,2.140000e+002
5.260000e+002,2.260000e+002
5.270000e+002,2.230000e+002
5.280000e+002,2.180000e+002
5.290000e+002,1.890000e+002
5.300000e+002,1.960000e+002
5.310000e+002,1.710000e+002
5.320000e+002,2.240000e+002
5.330000e+002,2.140000e+002
5.340000e+002,2.200000e+002
5.350000e+002,2.040000e+002
5.360000e+002,2.260000e+002
5.370000e+002,2.340000e+002
5.380000e+002,1.950000e+002
5.390000e+002,2.180000e+002
5.400000e+002,2.000000e+002
5.410000e+002,1.950000e+002
5.420000e+002,1.930000e+002
5.430000e+002,2.150000e+002
5.440000e+002,2.190000e+002
5.450000e+002,1.900000e+002
5.460000e+002,2.240000e+002
5.470000e+002,2.060000e+002
5.480000e+002,1.990000e+002
5.490000e+002,2.190000e+002
5.500000e+002,2.010000e+002
5.510000e+002,1.980000e+002
5.520000e+002,2.180000e+002
5.530000e+002,1.880000e+002
5.540000e+002,2.010000e+002
5.550000e+002,2.200000e+002
5.560000e+002,1.940000e+002
5.570000e+002,2.070000e+002
5.580000e+002,2.230000e+002
5.590000e+002,2.420000e+002
5.600000e+002,2.100000e+002
5.610000e+002,2.110000e+002
5.620000e+002,2.150000e+002
5.630000e+002,2.160000e+002
5.640000e+002,2.010000e+002
5.650000e+002,1.900000e+002
5.660000e+002,2.000000e+002
5.670000e+002,1.920000e+002
5.680000e+002,2.190000e+002
5.690000e+002,2.170000e+002
5.700000e+002,2.340000e+002
5.710000e+002,2.210000e+002
5.720000e+002,2.520000e+002
5.730000e+002,2.080000e+002
5.740000e+002,1.800000e+002
5.750000e+002,2.370000e+002
5.760000e+002,2.190000e+002
5.770000e+002,2.200000e+002
5.780000e+002,2.130000e+002
5.790000e+002,2.170000e+002
5.800000e+002,2.240000e+002
5.810000e+002,2.040000e+002
5.820000e+002,2.270000e+002
5.830000e+002,2.070000e+002
5.840000e+002,1.830000e+002
5.850000e+002,1.960000e+002
5.860000e+002,2.230000e+002
5.870000e+002,2.370000e+002
5.880000e+002,2.300000e+002
5.890000e+002,1.980000e+002
5.900000e+002,1.980000e+002
5.910000e+002,2.270000e+002
5.920000e+002,2.110000e+002
5.930000e+002,2.100000e+002
5.940000e+002,2.130000e+002
5.950000e+002,2.110000e+002
5.960000e+002,2.000000e+002
5.970000e+002,2.250000e+002
5.980000e+002,2.240000e+002
5.990000e+002,2.220000e+002
6.000000e+002,2.190000e+002
6.010000e+002,1.990000e+002
6.020000e+002,2.240000e+002
6.030000e+002,2.240000e+002
6.040000e+002,2.110000e+002
6.050000e+002,1.810000e+002
6.060000e+002,2.290000e+002
6.070000e+002,2.260000e+002
6.080000e+002,2.030000e+002
6.090000e+002,2.220000e+002
6.100000e+002,2.450000e+002
6.110000e+002,1.970000e+002
6.120000e+002,1.980000e+002
6.130000e+002,2.190000e+002
6.140000e+002,2.290000e+002
6.150000e+002,2.130000e+002
6.160000e+002,2.060000e+002
6.170000e+002,2.190000e+002
6.180000e+002,2.270000e+002
6.190000e+002,1.990000e+002
6.200000e+002,2.300000e+002
6.210000e+002,2.200000e+002
6.220000e+002,2.210000e+002
6.230000e+002,2.270000e+002
6.240000e+002,2.270000e+002
6.250000e+002,2.050000e+002
6.260000e+002,2.230000e+002
6.270000e+002,2.220000e+002
6.280000e+002,1.960000e+002
6.290000e+002,2.060000e+002
6.300000e+002,2.020000e+002
6.310000e+002,2.170000e+002
6.320000e+002,2.170000e+002
6.330000e+002,2.050000e+002
6.340000e+002,2.090000e+002
6.350000e+002,1.910000e+002
6.360000e+002,2.220000e+002
6.370000e+002,1.890000e+002
6.380000e+002,2.160000e+002
6.390000e+002,2.010000e+002
6.400000e+002,2.260000e+002
6.410000e+002,2.090000e+002
6.420000e+002,1.970000e+002
6.430000e+002,2.200000e+002
6.440000e+002,2.320000e+002
6.450000e+002,2.280000e+002
6.460000e+002,2.270000e+002
6.470000e+002,2.160000e+002
6.480000e+002,2.270000e+002
6.490000e+002,2.450000e+002
6.500000e+002,2.130000e+002
6.510000e+002,2.220000e+002
6.520000e+002,2.010000e+002
6.530000e+002,2.330000e+002
6.540000e+002,2.070000e+002
6.550000e+002,2.010000e+002
6.560000e+002,2.140000e+002
6.570000e+002,1.970000e+002
6.580000e+002,2.260000e+002
6.590000e+002,2.140000e+002
6.600000e+002,2.040000e+002
6.610000e+002,2.400000e+002
6.620000e+002,2.260000e+002
6.630000e+002,2.200000e+002
6.640000e+002,2.220000e+002
6.650000e+002,2.000000e+002
6.660000e+002,2.210000e+002
6.670000e+002,2.280000e+002
6.680000e+002,2.180000e+002
6.690000e+002,1.840000e+002
6.700000e+002,2.210000e+002
6.710000e+002,2.540000e+002
6.720000e+002,2.070000e+002
6.730000e+002,2.210000e+002
6.740000e+002,1.940000e+002
6.750000e+002,2.120000e+002
6.760000e+002,2.340000e+002
6.770000e+002,2.290000e+002
6.780000e+002,2.160000e+002
6.790000e+002,2.040000e+002
6.800000e+002,2.230000e+002
6.810000e+002,2.050000e+002
6.820000e+002,1.750000e+002
6.830000e+002,2.020000e+002
6.840000e+002,2.100000e+002
6.850000e+002,2.460000e+002
6.860000e+002,2.410000e+002
6.870000e+002,2.230000e+002
6.880000e+002,1.980000e+002
6.890000e+002,2.170000e+002
6.900000e+002,1.890000e+002
6.910000e+002,2.000000e+002
6.920000e+002,2.300000e+002
6.930000e+002,2.220000e+002
6.940000e+002,2.110000e+002
6.950000e+002,2.230000e+002
6.960000e+002,2.120000e+002
6.970000e+002,2.020000e+002
6.980000e+002,1.900000e+002
6.990000e+002,2.450000e+002
7.000000e+002,2.030000e+002
7.010000e+002,2.230000e+002
7.020000e+002,2.120000e+002
7.030000e+002,2.130000e+002
7.040000e+002,2.190000e+002
7.050000e+002,2.110000e+002
7.060000e+002,2.100000e+002
7.070000e+002,1.870000e+002
7.080000e+002,1.770000e+002
7.090000e+002,2.020000e+002
7.100000e+002,2.540000e+002
7.110000e+002,2.290000e+002
7.120000e+002,1.910000e+002
7.130000e+002,2.100000e+002
7.140000e+002,2.000000e+002
7.150000e+002,2.230000e+002
7.160000e+002,2.130000e+002
7.170000e+002,2.210000e+002
7.180000e+002,2.350000e+002
7.190000e+002,2.090000e+002
7.200000e+002,2.250000e+002
7.210000e+002,2.330000e+002
7.220000e+002,2.000000e+002
7.230000e+002,2.150000e+002
7.240000e+002,2.290000e+002
7.250000e+002,2.130000e+002
7.260000e+002,2.110000e+002
7.270000e+002,2.160000e+002
7.280000e+002,1.920000e+002
7.290000e+002,2.150000e+002
7.300000e+002,1.980000e+002
7.310000e+002,2.170000e+002
7.320000e+002,1.940000e+002
7.330000e+002,2.210000e+002
7.340000e+002,2.210000e+002
7.350000e+002,2.200000e+002
7.360000e+002,2.400000e+002
7.370000e+002,2.250000e+002
7.380000e+002,2.500000e+002
7.390000e+002,2.460000e+002
7.400000e+002,2.350000e+002
7.410000e+002,2.370000e+002
7.420000e+002,2.290000e+002
7.430000e+002,2.340000e+002
7.440000e+002,2.180000e+002
7.450000e+002,2.360000e+002
7.460000e+002,2.260000e+002
7.470000e+002,2.250000e+002
7.480000e+002,2.130000e+002
7.490000e+002,2.210000e+002
7.500000e+002,2.570000e+002
7.510000e+002,2.090000e+002
7.520000e+002,2.060000e+002
7.530000e+002,2.380000e+002
7.540000e+002,2.080000e+002
7.550000e+002,2.320000e+002
7.560000e+002,2.080000e+002
7.570000e+002,2.060000e+002
7.580000e+002,2.320000e+002
7.590000e+002,2.350000e+002
7.600000e+002,2.400000e+002
7.610000e+002,2.250000e+002
7.620000e+002,2.180000e+002
7.630000e+002,2.160000e+002
7.640000e+002,2.220000e+002
7.650000e+002,2.290000e+002
7.660000e+002,2.340000e+002
7.670000e+002,2.270000e+002
7.680000e+002,2.040000e+002
7.690000e+002,1.920000e+002
7.700000e+002,2.060000e+002
7.710000e+002,2.040000e+002
7.720000e+002,1.970000e+002
7.730000e+002,2.040000e+002
7.740000e+002,2.150000e+002
7.750000e+002,1.940000e+002
7.760000e+002,2.150000e+002
7.770000e+002,2.040000e+002
7.780000e+002,2.240000e+002
7.790000e+002,2.130000e+002
7.800000e+002,2.440000e+002
7.810000e+002,2.170000e+002
7.820000e+002,2.340000e+002
7.830000e+002,2.180000e+002
7.840000e+002,2.110000e+002
7.850000e+002,2.150000e+002
7.860000e+002,1.970000e+002
7.870000e+002,2.080000e+002
7.880000e+002,2.040000e+002
7.890000e+002,2.250000e+002
7.900000e+002,2.200000e+002
7.910000e+002,2.260000e+002
7.920000e+002,1.870000e+002
7.930000e+002,1.940000e+002
7.940000e+002,2.270000e+002
7.950000e+002,2.140000e+002
7.960000e+002,2.110000e+002
7.970000e+002,2.270000e+002
7.980000e+002,2.240000e+002
7.990000e+002,2.290000e+002
8.000000e+002,2.410000e+002
8.010000e+002,2.070000e+002
8.020000e+002,2.140000e+002
8.030000e+002,2.370000e+002
8.040000e+002,2.220000e+002
8.050000e+002,2.200000e+002
8.060000e+002,2.090000e+002
8.070000e+002,2.150000e+002
8.080000e+002,2.090000e+002
8.090000e+002,1.900000e+002
8.100000e+002,2.030000e+002
8.110000e+002,2.000000e+002
8.120000e+002,1.990000e+002
8.130000e+002,2.010000e+002
8.140000e+002,2.100000e+002
8.150000e+002,2.300000e+002
8.160000e+002,2.220000e+002
8.170000e+002,2.290000e+002
8.180000e+002,2.060000e+002
8.190000e+002,2.070000e+002
8.200000e+002,2.180000e+002
8.210000e+002,2.170000e+002
8.220000e+002,2.000000e+002
8.230000e+002,2.310000e+002
8.240000e+002,1.990000e+002
8.250000e+002,2.070000e+002
8.260000e+002,1.990000e+002
8.270000e+002,2.270000e+002
8.280000e+002,2.100000e+002
8.290000e+002,2.300000e+002
8.300000e+002,2.070000e+002
8.310000e+002,1.940000e+002
8.320000e+002,2.330000e+002
8.330000e+002,2.080000e+002
8.340000e+002,2.120000e+002
8.350000e+002,2.410000e+002
8.360000e+002,2.280000e+002
8.370000e+002,2.030000e+002
8.380000e+002,2.100000e+002
8.390000e+002,2.250000e+002
8.400000e+002,2.010000e+002
8.410000e+002,2.490000e+002
8.420000e+002,2.440000e+002
8.430000e+002,2.090000e+002
8.440000e+002,2.090000e+002
8.450000e+002,2.320000e+002
8.460000e+002,1.960000e+002
8.470000e+002,2.070000e+002
8.480000e+002,2.160000e+002
8.490000e+002,2.390000e+002
8.500000e+002,2.050000e+002
8.510000e+002,1.880000e+002
8.520000e+002,2.220000e+002
8.530000e+002,2.080000e+002
8.540000e+002,1.990000e+002
8.550000e+002,2.020000e+002
8.560000e+002,1.990000e+002
8.570000e+002,2.180000e+002
8.580000e+002,2.010000e+002
8.590000e+002,2.420000e+002
8.600000e+002,2.180000e+002
8.610000e+002,2.270000e+002
8.620000e+002,2.120000e+002
8.630000e+002,1.820000e+002
8.640000e+002,2.160000e+002
8.650000e+002,2.050000e+002
8.660000e+002,2.240000e+002
8.670000e+002,1.850000e+002
8.680000e+002,2.090000e+002
8.690000e+002,1.980000e+002
8.700000e+002,2.330000e+002
8.710000e+002,2.160000e+002
8.720000e+002,1.990000e+002
8.730000e+002,2.020000e+002
8.740000e+002,2.090000e+002
